BO_cost,Case_id,H_cost,Lamda,Num_back_orders,Parameter_Name,Parameter_Value,Server_cost,T_cost,Used_server,Utilization,Var_level
18359.6966769303,Case: 0041,10285.2084357485,0.0,1.1518486864,work_force_cost,0.6,600000.0,628644.9051126789,10,0.8000000001,0.05
18359.6966769303,Case: 0041,10285.2084357485,0.0,1.1518486864,work_force_cost,1.0,1000000.0,1028644.9051126789,10,0.8000000001,0.05
18359.6966769303,Case: 0041,10285.2084357485,0.0,1.1518486864,work_force_cost,1.4,1400000.0,1428644.905112679,10,0.8000000001,0.05
18359.6966769303,Case: 0041,10285.2084357485,0.0,1.1518486864,work_force_cost,1.8,1800000.0,1828644.905112679,10,0.8000000001,0.05
88467.4460632689,Case: 0044,4737.881766695,0.0,5.3486086882,work_force_cost,0.2,120000.0,213205.3278299639,6,0.6666666671,0.05
88467.4460632689,Case: 0044,4737.881766695,0.0,5.3486086882,work_force_cost,0.6,360000.0,453205.3278299639,6,0.6666666671,0.05
88467.4460632689,Case: 0044,4737.881766695,0.0,5.3486086882,work_force_cost,1.0,600000.0,693205.3278299639,6,0.6666666671,0.05
88467.4460632689,Case: 0044,4737.881766695,0.0,5.3486086882,work_force_cost,1.4,840000.0,933205.3278299639,6,0.6666666671,0.05
88467.4460632689,Case: 0044,4737.881766695,0.0,5.3486086882,work_force_cost,1.8,1080000.0,1173205.327829964,6,0.6666666671,0.05
8140.2650482646,Case: 0075,3422.771984492,0.0,0.4975542361,work_force_cost,0.2,16000.0,27563.0370327566,8,0.4999999998,0.05
8140.2650482646,Case: 0075,3422.771984492,0.0,0.4975542361,work_force_cost,0.6,48000.0,59563.0370327566,8,0.4999999998,0.05
8140.2650482646,Case: 0075,3422.771984492,0.0,0.4975542361,work_force_cost,1.0,80000.0,91563.0370327566,8,0.4999999998,0.05
8140.2650482646,Case: 0075,3422.771984492,0.0,0.4975542361,work_force_cost,1.4,112000.0,123563.0370327566,8,0.4999999998,0.05
8140.2650482646,Case: 0075,3422.771984492,0.0,0.4975542361,work_force_cost,1.8,144000.0,155563.0370327566,8,0.4999999998,0.05
6758.3504460515,Case: 0076,12191.6011833899,0.5,0.4948769507,work_force_cost,0.2,18000.0,36949.9516294414,9,0.8888888913,0.05
6758.3504460515,Case: 0076,12191.6011833899,0.5,0.4948769507,work_force_cost,0.6,54000.0,72949.9516294414,9,0.8888888913,0.05
6758.3504460515,Case: 0076,12191.6011833899,0.5,0.4948769507,work_force_cost,1.0,90000.0,108949.9516294414,9,0.8888888913,0.05
6758.3504460515,Case: 0076,12191.6011833899,0.5,0.4948769507,work_force_cost,1.4,126000.0,144949.9516294414,9,0.8888888913,0.05
6758.3504460515,Case: 0076,12191.6011833899,0.5,0.4948769507,work_force_cost,1.8,162000.0,180949.9516294414,9,0.8888888913,0.05
9220.479567674,Case: 0079,14691.7412543922,0.5,0.3839192816,work_force_cost,0.2,10000.0,33912.2208220662,5,0.7999999997,0.05
9220.479567674,Case: 0079,14691.7412543922,0.5,0.3839192816,work_force_cost,0.6,30000.0,53912.2208220662,5,0.7999999997,0.05
9220.479567674,Case: 0079,14691.7412543922,0.5,0.3839192816,work_force_cost,1.0,50000.0,73912.2208220662,5,0.7999999997,0.05
9220.479567674,Case: 0079,14691.7412543922,0.5,0.3839192816,work_force_cost,1.4,70000.0,93912.2208220662,5,0.7999999997,0.05
9220.479567674,Case: 0079,14691.7412543922,0.5,0.3839192816,work_force_cost,1.8,90000.0,113912.2208220662,5,0.7999999997,0.05
5981.7196722961,Case: 0080,14450.4977853148,0.5,0.2813969019,work_force_cost,0.2,18000.0,38432.217457611,9,0.8888888891,0.05
5981.7196722961,Case: 0080,14450.4977853148,0.5,0.2813969019,work_force_cost,0.6,54000.0,74432.217457611,9,0.8888888891,0.05
5981.7196722961,Case: 0080,14450.4977853148,0.5,0.2813969019,work_force_cost,1.0,90000.0,110432.217457611,9,0.8888888891,0.05
5981.7196722961,Case: 0080,14450.4977853148,0.5,0.2813969019,work_force_cost,1.4,126000.0,146432.217457611,9,0.8888888891,0.05
5981.7196722961,Case: 0080,14450.4977853148,0.5,0.2813969019,work_force_cost,1.8,162000.0,182432.217457611,9,0.8888888891,0.05
11495.8352646217,Case: 0117,12949.2268471729,0.5,0.484117517,work_force_cost,0.2,10000.0,34445.0621117946,5,0.8000000005,0.05
11495.8352646217,Case: 0117,12949.2268471729,0.5,0.484117517,work_force_cost,0.6,30000.0,54445.0621117946,5,0.8000000005,0.05
11495.8352646217,Case: 0117,12949.2268471729,0.5,0.484117517,work_force_cost,1.0,50000.0,74445.0621117946,5,0.8000000005,0.05
11495.8352646217,Case: 0117,12949.2268471729,0.5,0.484117517,work_force_cost,1.4,70000.0,94445.0621117946,5,0.8000000005,0.05
11495.8352646217,Case: 0117,12949.2268471729,0.5,0.484117517,work_force_cost,1.8,90000.0,114445.0621117946,5,0.8000000005,0.05
7935.387829602,Case: 0118,17134.8972433875,0.5,0.2504385973,work_force_cost,0.2,18000.0,43070.2850729895,9,0.8888888893,0.05
7935.387829602,Case: 0118,17134.8972433875,0.5,0.2504385973,work_force_cost,0.6,54000.0,79070.2850729895,9,0.8888888893,0.05
7935.387829602,Case: 0118,17134.8972433875,0.5,0.2504385973,work_force_cost,1.0,90000.0,115070.2850729895,9,0.8888888893,0.05
7935.387829602,Case: 0118,17134.8972433875,0.5,0.2504385973,work_force_cost,1.4,126000.0,151070.2850729895,9,0.8888888893,0.05
7935.387829602,Case: 0118,17134.8972433875,0.5,0.2504385973,work_force_cost,1.8,162000.0,187070.2850729895,9,0.8888888893,0.05
9382.5193945201,Case: 0119,12324.6077441293,0.5,0.4315164774,work_force_cost,0.2,10000.0,31707.1271386494,5,0.8000000015,0.05
9382.5193945201,Case: 0119,12324.6077441293,0.5,0.4315164774,work_force_cost,0.6,30000.0,51707.1271386494,5,0.8000000015,0.05
9382.5193945201,Case: 0119,12324.6077441293,0.5,0.4315164774,work_force_cost,1.0,50000.0,71707.1271386494,5,0.8000000015,0.05
9382.5193945201,Case: 0119,12324.6077441293,0.5,0.4315164774,work_force_cost,1.4,70000.0,91707.1271386494,5,0.8000000015,0.05
9382.5193945201,Case: 0119,12324.6077441293,0.5,0.4315164774,work_force_cost,1.8,90000.0,111707.1271386494,5,0.8000000015,0.05
9685.2781163587,Case: 0120,16951.4098901794,0.5,0.4523824789,work_force_cost,0.2,18000.0,44636.6880065381,9,0.8888888894,0.05
9685.2781163587,Case: 0120,16951.4098901794,0.5,0.4523824789,work_force_cost,0.6,54000.0,80636.6880065381,9,0.8888888894,0.05
9685.2781163587,Case: 0120,16951.4098901794,0.5,0.4523824789,work_force_cost,1.0,90000.0,116636.6880065381,9,0.8888888894,0.05
9685.2781163587,Case: 0120,16951.4098901794,0.5,0.4523824789,work_force_cost,1.4,126000.0,152636.6880065381,9,0.8888888894,0.05
9685.2781163587,Case: 0120,16951.4098901794,0.5,0.4523824789,work_force_cost,1.8,162000.0,188636.6880065381,9,0.8888888894,0.05
18148.6884582731,Case: 0022,19925.5471962232,0.5,1.0791743896,work_force_cost,0.2,100000.0,138074.2356544963,5,0.7999999935,0.05
18148.6884582731,Case: 0022,19925.5471962232,0.5,1.0791743896,work_force_cost,0.6,300000.0,338074.2356544964,5,0.7999999935,0.05
18148.6884582731,Case: 0022,19925.5471962232,0.5,1.0791743896,work_force_cost,1.0,500000.0,538074.2356544964,5,0.7999999935,0.05
18148.6884582731,Case: 0022,19925.5471962232,0.5,1.0791743896,work_force_cost,1.4,700000.0,738074.2356544964,5,0.7999999935,0.05
18148.6884582731,Case: 0022,19925.5471962232,0.5,1.0791743896,work_force_cost,1.8,900000.0,938074.2356544964,5,0.7999999935,0.05
12114.1936840151,Case: 0023,59369.6977451376,0.5,1.0818250043,work_force_cost,0.2,160000.0,231483.8914291527,8,1.0000000002,0.05
12114.1936840151,Case: 0023,59369.6977451376,0.5,1.0818250043,work_force_cost,0.6,480000.0,551483.8914291527,8,1.0000000002,0.05
12114.1936840151,Case: 0023,59369.6977451376,0.5,1.0818250043,work_force_cost,1.0,800000.0,871483.8914291527,8,1.0000000002,0.05
12114.1936840151,Case: 0023,59369.6977451376,0.5,1.0818250043,work_force_cost,1.4,1120000.0,1191483.8914291528,8,1.0000000002,0.05
12114.1936840151,Case: 0023,59369.6977451376,0.5,1.0818250043,work_force_cost,1.8,1440000.0,1511483.8914291528,8,1.0000000002,0.05
9808.8660290318,Case: 0029,13516.1230056455,0.5,0.4239012648,work_force_cost,0.2,100000.0,123324.9890346772,5,0.8000000006,0.05
9808.8660290318,Case: 0029,13516.1230056455,0.5,0.4239012648,work_force_cost,0.6,300000.0,323324.9890346772,5,0.8000000006,0.05
9808.8660290318,Case: 0029,13516.1230056455,0.5,0.4239012648,work_force_cost,1.0,500000.0,523324.9890346772,5,0.8000000006,0.05
9808.8660290318,Case: 0029,13516.1230056455,0.5,0.4239012648,work_force_cost,1.4,700000.0,723324.9890346772,5,0.8000000006,0.05
9808.8660290318,Case: 0029,13516.1230056455,0.5,0.4239012648,work_force_cost,1.8,900000.0,923324.9890346772,5,0.8000000006,0.05
14820.771802277,Case: 0032,51325.6258741764,0.5,0.5226578063,work_force_cost,0.2,160000.0,226146.3976764534,8,0.9999999999,0.05
14820.771802277,Case: 0032,51325.6258741764,0.5,0.5226578063,work_force_cost,0.6,480000.0,546146.3976764535,8,0.9999999999,0.05
14820.771802277,Case: 0032,51325.6258741764,0.5,0.5226578063,work_force_cost,1.0,800000.0,866146.3976764535,8,0.9999999999,0.05
14820.771802277,Case: 0032,51325.6258741764,0.5,0.5226578063,work_force_cost,1.4,1120000.0,1186146.3976764535,8,0.9999999999,0.05
14820.771802277,Case: 0032,51325.6258741764,0.5,0.5226578063,work_force_cost,1.8,1440000.0,1506146.3976764535,8,0.9999999999,0.05
10845.6250979833,Case: 0034,33659.6079678583,0.5,0.4920805145,work_force_cost,0.2,160000.0,204505.2330658416,8,0.9999999985,0.05
10845.6250979833,Case: 0034,33659.6079678583,0.5,0.4920805145,work_force_cost,0.6,480000.0,524505.2330658416,8,0.9999999985,0.05
10845.6250979833,Case: 0034,33659.6079678583,0.5,0.4920805145,work_force_cost,1.0,800000.0,844505.2330658416,8,0.9999999985,0.05
10845.6250979833,Case: 0034,33659.6079678583,0.5,0.4920805145,work_force_cost,1.4,1120000.0,1164505.2330658417,8,0.9999999985,0.05
10845.6250979833,Case: 0034,33659.6079678583,0.5,0.4920805145,work_force_cost,1.8,1440000.0,1484505.2330658417,8,0.9999999985,0.05
8192.5214062878,Case: 0035,14290.3756554418,0.5,0.3063800966,work_force_cost,0.2,100000.0,122482.8970617296,5,0.7999999998,0.05
8192.5214062878,Case: 0035,14290.3756554418,0.5,0.3063800966,work_force_cost,0.6,300000.0,322482.8970617296,5,0.7999999998,0.05
8192.5214062878,Case: 0035,14290.3756554418,0.5,0.3063800966,work_force_cost,1.0,500000.0,522482.8970617296,5,0.7999999998,0.05
8192.5214062878,Case: 0035,14290.3756554418,0.5,0.3063800966,work_force_cost,1.4,700000.0,722482.8970617296,5,0.7999999998,0.05
8192.5214062878,Case: 0035,14290.3756554418,0.5,0.3063800966,work_force_cost,1.8,900000.0,922482.8970617296,5,0.7999999998,0.05
6590.0523676896,Case: 0041,14298.6047620889,0.5,0.4134460006,work_force_cost,0.2,180000.0,200888.6571297785,9,0.888888889,0.05
6590.0523676896,Case: 0041,14298.6047620889,0.5,0.4134460006,work_force_cost,0.6,540000.0,560888.6571297785,9,0.888888889,0.05
6590.0523676896,Case: 0041,14298.6047620889,0.5,0.4134460006,work_force_cost,1.0,900000.0,920888.6571297785,9,0.888888889,0.05
6590.0523676896,Case: 0041,14298.6047620889,0.5,0.4134460006,work_force_cost,1.4,1260000.0,1280888.6571297785,9,0.888888889,0.05
6590.0523676896,Case: 0041,14298.6047620889,0.5,0.4134460006,work_force_cost,1.8,1620000.0,1640888.6571297785,9,0.888888889,0.05
3736.2381771333,Case: 0044,7918.8747660976,0.5,0.225887339,work_force_cost,0.2,100000.0,111655.1129432308,5,0.8000000005,0.05
3736.2381771333,Case: 0044,7918.8747660976,0.5,0.225887339,work_force_cost,0.6,300000.0,311655.1129432308,5,0.8000000005,0.05
3736.2381771333,Case: 0044,7918.8747660976,0.5,0.225887339,work_force_cost,1.0,500000.0,511655.1129432308,5,0.8000000005,0.05
3736.2381771333,Case: 0044,7918.8747660976,0.5,0.225887339,work_force_cost,1.4,700000.0,711655.1129432308,5,0.8000000005,0.05
3736.2381771333,Case: 0044,7918.8747660976,0.5,0.225887339,work_force_cost,1.8,900000.0,911655.1129432308,5,0.8000000005,0.05
6860.6462393216,Case: 0075,9177.6438854282,0.5,0.4193405962,work_force_cost,0.2,10000.0,26038.2901247498,5,0.7999999997,0.05
6860.6462393216,Case: 0075,9177.6438854282,0.5,0.4193405962,work_force_cost,0.6,30000.0,46038.2901247498,5,0.7999999997,0.05
6860.6462393216,Case: 0075,9177.6438854282,0.5,0.4193405962,work_force_cost,1.0,50000.0,66038.2901247498,5,0.7999999997,0.05
6860.6462393216,Case: 0075,9177.6438854282,0.5,0.4193405962,work_force_cost,1.4,70000.0,86038.2901247498,5,0.7999999997,0.05
